campaign,NumVoicePrepaid,NumVoicePostpaid,VoiceOnNet,VoiceOffNet,VoiceInt,NumCalls,CallDuration,NumDataSPrepaid,NumDataPostpaid,DataCharTraf,DataCharNULL,NumDataSessions,SessionsLength,TotalFlux,BirthDate,Nationality,Occupation,EoPProvisionedBase,RGE30Subscriberbase,RGE90Subscriberbase,RGE1Subscriberbase,EoP_SubscribersApOG,InterconnectPayableRevenue,InterconnectReceivableRevenueRequest,DataRevenue,MMSRevenue,SMSRevenue,VASRevenue,VoiceRevenue,ForfeitedRevenue,RoamingInbound,RoamingOutound,NoOfEvents,OtherRevenue,AddOnSubscriptionRevenue,PrepaidRevenue,NoEventsVASPrep,postpaidAddonRevenue,PostpaidDataRevenue,PostpaidMMSRev,PostpaidSMSRev,PostpaidVASRevenue,PostpaidVoiceRevenue,RoamingOutboundRevenue,PostpaidRevenues,NoEventsVASPost,ARPU,ChurnPresure1,ChurnPresure2,Andpresure1,Andpresure2,iospresure1,iospresure2,allpresure1,allpresure2
campaign_3,48,507,431,123,1,555,366419,0,212,212,0,212,2394612,28442490458,1984-08-17,German,Others,1,0,0,0,1,6.18538,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1.185,0,39.185,0,15,0,0,0,0,0,0,0,0
campaign_2,704,770,1444,16,14,1474,180283,0,65,65,0,65,2073101,9019705175,1990-04-15,Indian,Office Clerk/Office worker,1,0,0,0,1,1.93933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.02,0,3.06,0,8.08,0,5,0,0,0,0,0,0,0,0
campaign_5,164,403,488,75,4,567,72251,0,112,112,0,112,3469129,12554579232,1985-02-10,German,Student,1,0,0,0,1,1.91383,0.56855,0,0,0,0,0,0,0,1.332,34,0,0,0,0,5,0,0,0.02,0,5.175,1.332,11.527,0,5,0.0334275946482083,0.0736070092799799,0,0,0.0342427837089759,0.151035456984196,0.0668248319493871,0.212254758702955
campaign_3,1,40,40,1,0,41,1832,0,27,27,0,27,2554239,3776489937,1970-09-15,German,Military,1,0,0,0,1,0.00171,0.00656,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,73,684,642,111,4,757,305777,0,325,325,0,325,2530516,5923429182,1993-08-17,German,Labour worker,1,0,0,0,1,3.1074,3.94977,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,1.3,0,8.3,4,7,0.0237930875788117,0.0614877706545894,0,0,0.023585129055174,0.142364562972832,0.0383613544873313,0.165332726030875
campaign_2,59,97,142,14,0,156,17699,0,74,74,0,74,3259619,13197180555,1984-10-23,German,Labour worker,1,0,0,0,1,0.19327,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.79,0,5.79,0,5,0,0,0,0,0,0,0,0
campaign_3,11,59,46,24,0,70,4863,0,24,24,0,24,2198147,847349606,1977-07-01,German,Manager,1,0,0,0,1,0.24763,0.00548,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.16,0,7.16,0,7,0,0,0,0,0,0,0,0
campaign_2,11,59,46,24,0,70,4863,0,24,24,0,24,2198147,847349606,1977-07-01,German,Manager,1,0,0,0,1,0.24763,0.00548,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.16,0,7.16,0,7,0,0,0,0,0,0,0,0
campaign_2,12,104,93,23,0,116,14235,0,157,157,0,157,2032400,8722515958,1978-12-26,German,Supervisor,1,0,0,0,1,0.2813,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,11,237,137,79,32,248,28567,0,52,52,0,52,4589413,13608828433,1986-01-30,Indian,Consultant,1,0,0,0,1,3.06381,0.09168,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4.22,0,26.22,0,22,0.00527009222661397,0.104513791224006,0,0,0,0,0,0
campaign_5,46,56,92,6,4,102,2875,0,18,18,0,18,5883791,11522283827,1989-09-11,Indian,Supervisor,1,0,0,0,1,0.06129,0.48377,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.323,0,5.323,0,5,0,0.0357112161868418,0,0,0,0.00880050558020072,0,0.0187613988464883
campaign_2,46,56,92,6,4,102,2875,0,18,18,0,18,5883791,11522283827,1989-09-11,Indian,Supervisor,1,0,0,0,1,0.06129,0.48377,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.323,0,5.323,0,5,0,0.0357112161868418,0,0,0,0.00880050558020072,0,0.0187613988464883
campaign_5,0,12,0,12,0,12,1055,0,16,16,0,16,4378424,138157531,1946-01-01,German,Others,1,0,0,0,1,0.08144,0.03814,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0.00798880686460122,0,0,0,0.0227020302989915,0,0.0263501341036619
campaign_2,65,394,382,77,0,459,248921,0,55,55,0,55,2952892,14369729965,1951-01-01,German,Others,1,0,0,0,1,0.57814,0.0337,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.925,0,5.7,0,11.625,0,5,0,0,0,0,0,0,0,0
campaign_3,20,379,220,141,38,399,48369,0,167,167,0,167,2049143,4908261956,1975-01-01,German,Others,1,0,0,0,1,8.94061,4.78794,0,0,0,0,0,0,0,173.419,493,0,0,0,0,27.8,0,0,0.08,0,6.81,173.419,208.109,0,15.8,0,0,0,0,0,0,0,0
campaign_2,8,74,32,50,0,82,3198,0,78,78,0,78,2612891,14215834883,1990-01-26,German,Others,1,0,0,0,1,0.26883,0.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.16,0,7.16,4,7,0,0,0,0,0,0,0,0
campaign_3,12,93,38,54,13,105,7870,0,89,89,0,89,2603358,1725544182,1974-11-13,Pakistani,Manager,1,0,0,0,1,1.40909,1.551,0,0,0,0,0,0,0,5.065,486,0,0,0,0,7,0,0,0,0.9,2.315,5.065,15.28,3,7,0,0,0,0,0,0,0,0
campaign_3,9,105,98,10,6,114,8639,0,28,28,0,28,5290687,12714712711,1970-03-24,Egyptian,Secretary,1,0,0,0,1,8.52524,0.08909,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4.48,0,11.48,0,7,0.0308253903873454,0.0461948130820933,0,0,0,0.0275578577004196,0.777461350691619,0.787830747817658
campaign_3,21,351,148,222,2,372,35082,0,140,140,0,140,2455192,3945363500,1958-01-01,German,Others,1,0,0,0,1,1.24591,0.12533,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.39,0,7.39,0,7,0.0113430872924544,0.0319420161044687,0,0,0.00311595815713332,0.0218839735229361,0.0661028266191854,0.123582851864701
campaign_2,21,351,148,222,2,372,35082,0,140,140,0,140,2455192,3945363500,1958-01-01,German,Others,1,0,0,0,1,1.24591,0.12533,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.39,0,7.39,0,7,0.0113430872924544,0.0319420161044687,0,0,0.00311595815713332,0.0218839735229361,0.0661028266191854,0.123582851864701
campaign_8,1,104,96,4,5,105,20267,0,130,130,0,130,4606236,15888700984,1987-03-06,Indian,Accountant,1,0,0,0,1,0.46772,0.00352,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.4,0,0.371,0,7.771,0,7,0,0.00304205851192184,0,0,0.00850340136054422,0.0181010264710635,0.00850340136054422,0.0197289426305272
campaign_3,8,60,24,40,4,68,9180,0,92,92,0,92,1498419,1436609987,1957-01-01,German,Others,1,0,0,0,1,1.19708,8.8e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.025,0.5,0.5,0,1.125,1,7,0,0,0,0,0,0,0,0
campaign_3,207,601,684,100,24,808,110351,0,117,117,0,117,4350492,14834574518,1988-04-04,German,Military,1,0,0,0,1,6.67772,0.32695,0,0,0,0,0,0,0,2.524,37,0,0,0,0,7,0,0,0.14,0,2.17,2.524,11.834,0,7,0.043387492057729,0.0775754697049803,0,0,0.00262960180315552,0.0407874633085396,0.046205860255447,0.0905697805270358
campaign_3,0,23,2,20,1,23,1228,0,21,21,0,21,4757496,6889870022,1978-04-20,Indian,Manager,1,0,0,0,1,0.33959,0.04476,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.195,0,7.195,0,7,0,0,0,0,0,0,0,0
campaign_3,17,31,34,10,4,48,18076,0,390,390,0,390,788237,848280892,1977-05-16,Filipino,Labour worker,1,0,0,0,1,0.45742,0.09504,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.025,0,0.318,0,7.343,0,7,0.0127245508982036,0.0414812555114289,0,0,0,0.00760218103315167,0,0.0131489411872294
campaign_2,138,320,446,12,0,458,52185,0,131,131,0,131,675600,910967915,1970-11-01,German,Military,1,0,0,0,1,0.31648,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,34,202,53,183,0,236,19633,0,242,242,0,242,2214314,363888896,1960-01-01,German,Others,1,0,0,0,1,1.12413,0.06604,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.2,0,0,0,7.2,0,7,0,0,0,0,0,0,0,0
campaign_5,67,213,160,73,47,280,39584,0,124,124,0,124,3730270,8771770361,1987-03-04,Indian,Accountant,1,0,0,0,1,2.31185,1.34928,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2.285,0,9.285,0,7,0,0,0,0,0,0,0,0
campaign_2,30,263,93,200,0,293,30890,0,20,20,0,20,5331036,11050605760,1977-12-29,German,CEO,1,0,0,0,1,0.99028,0.0818,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,3,352,310,45,0,355,68468,0,111,111,0,111,3618211,13771610980,1991-12-15,German,Engineer,1,0,0,0,1,0.67771,0.03772,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.1,0,0,0,7.1,0,7,0,0.00659360163323583,0,0,0.0120758177927239,0.0469066950374504,0.0120758177927239,0.0520245611641536
campaign_5,13,267,98,173,9,280,26273,0,47,47,0,47,5165163,3688278499,1961-11-26,Indian,Labour worker,1,0,0,0,1,0.95424,0.01496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0.608,0,7,0,0.0440043385215488,0,0,0,0.0219631513071121,0,0.0682221000074984
campaign_3,13,267,98,173,9,280,26273,0,47,47,0,47,5165163,3688278499,1961-11-26,Indian,Labour worker,1,0,0,0,1,0.95424,0.01496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0.608,0,7,0,0.0440043385215488,0,0,0,0.0219631513071121,0,0.0682221000074984
campaign_3,22,445,98,344,25,467,45860,0,80,80,0,80,2001366,8479969127,1966-01-01,German,Others,1,0,0,0,1,11.0333,0.196,0,0,0,0,0,0,0,21.493,1259,0,0,0,0,15,0,0,0.06,0,4.145,21.493,40.698,0,15,0,0,0,0,0,0,0,0
campaign_5,23,129,123,25,4,152,15741,0,11,11,0,11,4968487,13700315184,1968-09-15,German,Office Clerk/Office worker,1,0,0,0,1,0.90194,1.37222,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.085,0,0.455,0,7.54,0,7,0,0.0298241838597721,0,0,0,0.0400807286310588,0.00861538461538462,0.0929336130500685
campaign_3,4,159,60,103,0,163,12891,0,105,105,0,105,2632804,5111761828,1985-05-22,German,Director,1,0,0,0,1,0.34931,0.01936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
campaign_2,8,144,114,38,0,152,15444,0,35,35,0,35,1523194,1130810983,1976-03-21,German,Military,1,0,0,0,1,1.97147,4.19562,0,0,0,0,0,0,0,8.721,260,0,0,0,0,0,0,0,0,0,0,8.721,8.721,0,8.964,0,0,0,0,0,0,0,0
campaign_3,19,350,306,63,0,369,36413,0,169,169,0,169,555033,2843390003,1974-09-09,German,Supervisor,1,0,0,0,1,0.78763,0.05036,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,36,66,76,25,1,102,16827,0,125,125,0,125,476349,2359694,1953-01-01,German,Others,1,0,0,0,1,2.21897,4.18386,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1.3,0,8.3,0,7,0,0,0,0,0,0,0,0
campaign_3,6,118,21,103,0,124,17831,0,46,46,0,46,5127573,2249702924,1987-12-31,German,Labour worker,1,0,0,0,1,0.6602,0.01848,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.04,0,7.04,0,7,0.00311728795947526,0.0490920006749966,0,0,0.00777345918933926,0.0263946193792421,0.00777345918933926,0.0466773098034779
campaign_3,18,98,106,10,0,116,42747,0,14,14,0,14,828588,1842881116,1980-05-04,German,Labour worker,1,0,0,0,1,1.0222,2.40642,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_5,6,149,84,71,0,155,12280,0,73,73,0,73,841628,503171735,1990-06-15,German,Others,1,0,0,0,1,0.51212,0.0022,0,0,0,0,0,0,0,0,20,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0.0595744680851064,0.181094581944371,0.0692456479690522,0.229246852818801
campaign_2,2,194,102,94,0,196,20257,0,89,89,0,89,2846723,10075905198,1985-10-23,German,Labour worker,1,0,0,0,1,1.15334,0.01648,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0
campaign_3,10,364,295,79,0,374,21799,0,219,219,0,219,2120602,4712356676,1983-06-28,German,Military,1,0,0,0,1,0.68156,0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0.045,0,7,0,0,0,0,0,0,0,0
campaign_2,32,102,64,69,1,134,39762,0,92,92,0,92,3770425,20949073441,1985-06-25,Bangladeshi,Labour worker,1,0,0,0,1,0.33429,0.00284,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.66,0,7.66,0,5,0,0,0,0,0,0,0,0
campaign_3,98,597,457,236,2,695,57661,0,47,47,0,47,2125654,199884026,1955-01-01,German,Labour worker,1,0,0,0,1,2.83261,3.31902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,1.82,0,7,0,0,0,0,0,0,0,0
campaign_2,422,542,898,33,33,964,86568,0,185,185,0,185,5048083,5420915844,1956-03-07,Indian,Manager,1,0,0,0,1,1.40395,3.71905,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.04,1.6,3.195,0,11.835,4,7,0.0350281195580804,0.118676996166139,0,0,0.0113764982441884,0.0314007073211762,0.0134660591461822,0.041982764070294
campaign_3,422,542,898,33,33,964,86568,0,185,185,0,185,5048083,5420915844,1956-03-07,Indian,Manager,1,0,0,0,1,1.40395,3.71905,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.04,1.6,3.195,0,11.835,4,7,0.0350281195580804,0.118676996166139,0,0,0.0113764982441884,0.0314007073211762,0.0134660591461822,0.041982764070294
campaign_8,4,211,168,43,4,215,35120,0,108,108,0,108,1637355,3410647064,1982-09-25,German,Consultant,1,0,0,0,1,4.01901,0.04772,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.05,0,0,2.005,0,9.055,0,7,0,0,0,0,0.0382775119617225,0.0754340574847735,0.0838459785828207,0.145392017185998
campaign_5,28,215,30,78,135,243,76382,0,50,50,0,50,3773955,14343981510,1978-06-02,Indian,Manager,1,0,0,0,1,12.50034,0.07287,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.2,0,18.202,0,25.402,0,7,0,0,0,0,0,0,0,0
campaign_2,67,89,137,6,13,156,12394,0,39,39,0,39,3969984,20291158572,1983-02-13,Indian,Supervisor,1,0,0,0,1,0.89511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.496,0,6.496,0,5,0,0,0,0,0,0,0,0
campaign_2,13,82,68,27,0,95,20122,0,62,62,0,62,2504717,8535094257,1987-01-20,German,Office Clerk/Office worker,1,0,0,0,1,0.86928,2.19116,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.1,0,0,0,7.1,0,7,0,0,0,0,0,0,0,0
campaign_3,180,337,422,95,0,517,74847,0,112,112,0,112,4107857,15382970574,1993-06-04,German,Labour worker,1,0,0,0,1,1.28272,0.00968,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.48,0,7.48,0,7,0,0,0,0,0.00613455115534047,0.0390843340677093,0.00613455115534047,0.0502236580634589
campaign_5,25,99,95,29,0,124,33948,0,198,198,0,198,2985358,13476812211,1996-07-14,German,Student,1,0,0,0,1,0.69389,0.01428,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.025,0,0,0,7.025,0,7,0,0.00395385772651104,0,0,0,0.0367168300162484,0,0.0546905445226624
campaign_2,31,40,64,7,0,71,4352,0,13,13,0,13,3356336,18250622577,1970-01-01,German,Others,1,0,0,0,1,0.06205,0.04412,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.39,0,10.39,0,10,0,0,0,0,0,0,0,0
campaign_3,31,538,480,86,3,569,146065,0,75,75,0,75,4048792,28933865913,1986-10-08,German,Military,1,0,0,0,1,6.21545,0.01408,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0.02,0,15.685,0,38.705,0,7,0,0,0,0,0.350863642746805,0.432611916559878,0.398118241819969,0.511371415774749
campaign_5,50,296,342,4,0,346,100146,0,57,57,0,57,4435631,2942485711,1958-01-01,German,Others,1,0,0,0,1,0.5459,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,50,296,342,4,0,346,100146,0,57,57,0,57,4435631,2942485711,1958-01-01,German,Others,1,0,0,0,1,0.5459,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_2,133,274,334,67,6,407,207647,0,102,102,0,102,1681598,4621164593,1971-01-01,Saudi Arabian,Others,1,0,0,0,1,5.93811,0.37584,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2.81,0,9.81,0,7,0,0,0,0,0,0,0,0
campaign_3,67,377,248,194,2,444,36077,0,74,74,0,74,2793232,27069448418,1981-09-21,German,Others,1,0,0,0,1,3.16111,0.32262,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3.9,5.065,0,38.965,13,15,0.00419998384621598,0.0319022597708975,0,0,0.00634549553310512,0.0531972140144201,0.0287217166235284,0.14461546597617
campaign_3,0,106,35,71,0,106,19246,0,90,90,0,90,2088566,13106171480,1900-01-01,German,Labour worker,1,0,0,0,1,0.511,0.02264,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0.0592651357484893,0,0,0,0.0615698171725167,0.00895713371721049,0.0856414855333805
campaign_2,36,385,410,11,0,421,504926,0,146,146,0,146,3122589,11519911819,1992-03-07,German,Student,1,0,0,0,1,0.14155,0.02944,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2.8,2.8,0,12.6,28,7,0,0,0,0,0,0,0,0
campaign_3,44,531,466,109,0,575,128237,0,86,86,0,86,3584087,12983023722,1900-01-01,German,Labour worker,1,0,0,0,1,2.16307,0.0488,0,0,0,0,0,0,0,2.02,42,0,0,0,0,7,0,0,0,0,2.7,2.02,11.72,0,7,0.0703167198625092,0.0997309681151232,0,0,0.0288523981816495,0.121614748576899,0.0484274979126079,0.159005076895869
campaign_3,21,358,256,68,55,379,132477,0,307,307,0,307,716718,1943899628,1961-03-17,Egyptian,Doctor,1,0,0,0,1,16.89418,0.06628,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8.935,0,15.935,0,7,0,0,0,0,0,0,0,0
campaign_2,4,20,13,11,0,24,2292,0,87,87,0,87,3096154,9196383283,1985-02-21,Uruguayan,Supervisor,1,0,0,0,1,0.09135,0.17846,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,0.15,0.025,0,0,0,7.175,0,7,0.169119769119769,0.224912956712311,0,0,0.133886255924171,0.206980937709946,0.138625592417062,0.23141730071909
campaign_2,11,41,24,28,0,52,14141,0,161,161,0,161,488075,423013378,1953-01-01,German,Others,1,0,0,0,1,0.83896,0.00264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00746965452847806,0.0321905151221723,0,0,0,0.0501774762261776,0,0.0688717799711691
campaign_3,14,105,78,41,0,119,9791,0,216,216,0,216,1173862,6129881629,1963-01-01,German,Labour worker,1,0,0,0,1,0.24945,0.02196,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.3,0.3,0,7.6,1,7,0,0,0,0,0,0,0,0
campaign_3,177,877,873,181,0,1054,79505,0,255,255,0,255,2421551,14451363963,1977-07-18,German,Others,1,0,0,0,1,1.09481,0.14749,0,0,0,0,0,0,0,0,60,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0.0455444589183191,0.0847664263596485,0,0,0.187425447316103,0.241846613894923,0.219880715705765,0.281376214431096
campaign_3,0,1,0,1,0,1,14,0,29,29,0,29,1119544,588256711,1964-11-15,Jordanian,Manager,1,0,0,0,1,0.00165,1.8459700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.01993955830446,0,0,0,0,0,0
campaign_4,54,359,150,263,0,413,40024,0,102,102,0,102,4330184,25202880890,1991-05-20,German,Military,1,0,0,0,1,1.32413,0.05764,0,0,0,0,0,0,0,1.046,18,0,0,0,0,84.5,0,0,0.095,0,0,1.046,85.641,0,32.5,0,0,0,0,0,0,0,0
campaign_2,31,222,192,59,2,253,44744,0,12,12,0,12,4359507,1869091398,1956-09-06,Egyptian,Doctor,1,0,0,0,1,0.69394,0.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,7,0,0,0,0,0,0,0,0
campaign_3,31,222,192,59,2,253,44744,0,12,12,0,12,4359507,1869091398,1956-09-06,Egyptian,Doctor,1,0,0,0,1,0.69394,0.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,7,0,0,0,0,0,0,0,0
campaign_1,31,312,149,194,0,343,40346,0,101,101,0,101,2519349,9092751525,1981-11-19,German,Police Officer,1,0,0,0,1,0.381,0.01604,0,0,0,0,0,0,0,0.482,4,0,0,0,0,22,0,0,0.025,0,0,0.482,22.507,0,22,0,0,0,0,0,0,0,0
campaign_2,12,405,185,229,3,417,66408,0,156,156,0,156,2498892,9025165850,1988-03-20,German,Labour worker,1,0,0,0,1,0.70373,0.04504,0,0,0,0,0,0,0,0.094,18,0,0,0,0,7,0,0,0.045,0,0.238,0.094,7.377,0,7,0,0,0,0,0,0,0,0
campaign_2,9,67,12,64,0,76,3819,0,56,56,0,56,3559156,8940497393,1991-05-06,Filipino,Sales Representative,1,0,0,0,1,0.24582,0.02024,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.025,0,0,0,7.025,0,7,0,0,0,0,0,0,0,0
campaign_4,2,1070,207,865,0,1072,103158,0,510,510,0,510,2524920,22367484558,1988-02-06,German,Others,1,0,0,0,1,6.01624,0.07572,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.09,0,6.3,0,26.39,0,15,0,0,0,0,0,0,0,0
campaign_2,215,559,570,201,3,774,78711,0,113,113,0,113,2940165,17620476962,1985-01-01,Indian,Others,1,0,0,0,1,1.35733,0.04012,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12.05,0,17.05,0,5,0,0,0,0,0,0,0,0
campaign_5,20,183,81,122,0,203,14328,0,108,108,0,108,820485,5350480210,1979-01-15,German,Labour worker,1,0,0,0,1,0.42206,0.15836,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_3,88,592,283,397,0,680,156074,0,388,388,0,388,1131961,9485125104,1984-03-09,German,D,1,0,0,0,1,2.12084,0.43578,0,0,0,0,0,0,0,24.862,36,0,0,0,0,15,0,0,0,0,0,24.862,39.862,0,15,0,0.00412557165688158,0,0,0,0.0228897109741556,0,0.0259663695961475
campaign_2,129,465,249,345,0,594,43802,0,68,68,0,68,2512282,5995965857,1978-10-21,German,Accountant,1,0,0,0,1,1.08282,0.10648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.12,0,0,0,0.52,0,7,0,0,0,0,0,0,0,0
campaign_2,46,386,81,335,16,432,34268,0,211,211,0,211,2852606,10107167802,1974-02-28,Indian,Supervisor,1,0,0,0,1,2.53331,1.16094,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0.125,0,2.004,0,9.929,0,7.8,0.0183136899365367,0.0722891142739451,0,0,0.00376045877597067,0.0563009532674832,0.0714487167434427,0.159039386947683
campaign_2,0,37,26,11,0,37,1945,0,19,19,0,19,2268415,9224849938,1991-09-07,German,Student,1,0,0,0,1,0.07182,0.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_8,32,472,327,108,69,504,128623,0,243,243,0,243,2245585,17752349280,1989-02-10,German,Student,1,0,0,0,1,109.30925,21.30613,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.02,0,76.755,0,91.775,0,15,0,0,0,0,0,0,0,0
campaign_3,24,100,71,53,0,124,5461,0,95,95,0,95,1139201,1347259754,1960-11-30,German,Others,1,0,0,0,1,0.21334,0.02078,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_2,98,241,292,19,28,339,43574,0,92,92,0,92,3183501,12462030722,1979-01-18,Indian,Supervisor,1,0,0,0,1,1.62221,2.37753,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.02,0,2.983,0,8.003,0,5,0,0,0,0,0,0,0,0
campaign_2,223,338,510,51,0,561,217028,0,151,151,0,151,2798452,13605049712,1995-08-12,Sudanese,Student,1,0,0,0,1,0.70562,0.23449,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.8,0,2.1,0,8.9,0,5,0,0,0,0,0,0,0,0
campaign_3,112,412,347,117,60,524,94193,0,92,92,0,92,4249299,15985739826,1966-06-02,German,Manager,1,0,0,0,1,9.11477,0.01716,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.185,0,9.28,0,24.465,0,15,0,0,0,0,0,0,0,0
campaign_3,20,151,86,81,4,171,38928,0,235,235,0,235,2873145,13972200321,1986-01-24,German,Technician,1,0,0,0,1,3.40997,1.09094,0,0,0,0,0,0,0,2.406,57,0,0,0,0,7,0,0,0.05,0,1.495,2.406,10.951,0,7,0.0622697772320646,0.134314709891838,0,0,0.12235594456601,0.174232416417663,0.12235594456601,0.208895741903661
campaign_3,3,11,8,6,0,14,595,0,2,2,0,2,555052,940,1947-01-01,German,Others,1,0,0,0,1,0.03406,0.00396,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
